公司代號,公司名稱,"營業收入","營業成本","營業毛利（毛損）","未實現銷貨（損）益","已實現銷貨（損）益","營業毛利（毛損）淨額","營業費用","其他收益及費損淨額","營業利益（損失）","營業外收入及支出","稅前淨利（淨損）","所得稅費用（利益）","繼續營業單位本期淨利（淨損）","停業單位損益","合併前非屬共同控制股權損益","本期淨利（淨損）","其他綜合損益（淨額）","合併前非屬共同控制股權綜合損益淨額","本期綜合損益總額","淨利（淨損）歸屬於母公司業主","淨利（淨損）歸屬於共同控制下前手權益","淨利（淨損）歸屬於非控制權益","綜合損益總額歸屬於母公司業主","綜合損益總額歸屬於共同控制下前手權益","綜合損益總額歸屬於非控制權益","基本每股盈餘（元）",
"3593","力銘",13509.00,15457.00,-1948.00,--,--,-1948.00,28778.00,--,-30726.00,1408.00,-29318.00,1511.00,-30829.00,--,--,-30829.00,-1982.00,--,-32811.00,-30829.00,--,0.00,-32811.00,--,0.00,-0.27,
"3596","智易科技",4065932.00,3378091.00,687841.00,--,--,687841.00,454130.00,--,233711.00,43517.00,277228.00,62627.00,214601.00,--,--,214601.00,10921.00,--,225522.00,174237.00,--,40364.00,184363.00,--,41159.00,1.06,
"3598","奕力",2199383.00,1848178.00,351205.00,--,--,351205.00,277547.00,--,73658.00,16176.00,89834.00,11465.00,78369.00,0.00,--,78369.00,10440.00,--,88809.00,78369.00,--,0.00,88809.00,--,0.00,1.10,
"3605","宏致",911333.00,650336.00,260997.00,--,--,260997.00,221155.00,--,39842.00,39683.00,79525.00,17253.00,62272.00,--,--,62272.00,30966.00,--,93238.00,62272.00,--,--,93238.00,--,--,0.51,
"3607","谷崧",1593365.00,1479212.00,114153.00,--,--,114153.00,170389.00,9867.00,-46369.00,55307.00,8938.00,6152.00,2786.00,--,--,2786.00,98563.00,--,101349.00,2093.00,--,693.00,90872.00,--,10477.00,0.02,
"3617","碩天科技",1112839.00,673136.00,439703.00,--,--,439703.00,397478.00,--,42225.00,37531.00,79756.00,11031.00,68725.00,--,--,68725.00,17568.00,--,86293.00,74365.00,--,-5640.00,91813.00,--,-5520.00,0.94,
"3622","洋華",1399941.00,1375528.00,24413.00,--,--,24413.00,228608.00,--,-204195.00,-12212.00,-216407.00,-1553.00,-214854.00,772.00,--,-214082.00,47995.00,--,-166087.00,-211984.00,--,-2098.00,-163989.00,--,-2098.00,-1.40,
"3645","達邁",280855.00,232311.00,48544.00,--,--,48544.00,37351.00,--,11193.00,-3304.00,7889.00,2443.00,5446.00,--,--,5446.00,-21.00,--,5425.00,8020.00,--,-2574.00,7999.00,--,-2574.00,0.07,
"3653","健策",872757.00,666059.00,206698.00,0.00,0.00,206698.00,138130.00,--,68568.00,23551.00,92119.00,8668.00,83451.00,--,--,83451.00,12219.00,--,95670.00,83451.00,0.00,0.00,95670.00,0.00,0.00,0.79,
"3661","F- 世芯",839949.00,634976.00,204973.00,--,--,204973.00,141393.00,--,63580.00,-1371.00,62209.00,9111.00,53098.00,--,--,53098.00,38608.00,--,91706.00,53098.00,--,--,91706.00,--,--,0.98,
"3665","F-貿聯",1730172.00,1255028.00,475144.00,--,--,475144.00,313818.00,--,161326.00,-33130.00,128196.00,27552.00,100644.00,--,--,100644.00,48068.00,--,148712.00,100644.00,--,--,148712.00,--,--,1.26,
"3669","圓展",414458.00,202331.00,212127.00,--,--,212127.00,209819.00,--,2308.00,2624.00,4932.00,1268.00,3664.00,--,--,3664.00,7045.00,--,10709.00,3664.00,--,--,10709.00,--,--,0.04,
"3673","F-TPK",26618446.00,23949671.00,2668775.00,--,--,2668775.00,2379040.00,--,289735.00,-190986.00,98749.00,-70573.00,169322.00,--,--,169322.00,866657.00,--,1035979.00,128977.00,--,40345.00,980194.00,--,55785.00,0.39,
"3679","新至陞",828841.00,680647.00,148194.00,--,--,148194.00,95611.00,--,52583.00,32138.00,84721.00,27292.00,57429.00,--,--,57429.00,5196.00,--,62625.00,57429.00,--,--,62625.00,--,--,0.72,
"3682","亞太電信",4173034.00,2716660.00,1456374.00,--,--,1456374.00,1127459.00,--,328915.00,48937.00,377852.00,60025.00,317827.00,--,--,317827.00,--,--,317827.00,317827.00,--,--,317827.00,--,--,0.10,
"3686","達能",433691.00,496884.00,-63193.00,--,--,-63193.00,26379.00,--,-89572.00,-13999.00,-103571.00,-8065.00,-95506.00,--,--,-95506.00,2597.00,--,-92909.00,--,--,--,--,--,--,-0.28,
"3694","海華科技",1261985.00,1106531.00,155454.00,--,--,155454.00,240235.00,--,-84781.00,-7492.00,-92273.00,0.00,-92273.00,--,--,-92273.00,14558.00,--,-77715.00,-92273.00,--,--,-77715.00,--,--,-0.71,
"3698","隆達",3222384.00,2820912.00,401472.00,--,--,401472.00,331263.00,--,70209.00,-46816.00,23393.00,2333.00,21060.00,--,--,21060.00,46013.00,--,67073.00,26733.00,--,-5673.00,72733.00,--,-5660.00,0.05,
"3701","大眾投控",3270468.00,2970015.00,300453.00,--,--,300453.00,469592.00,--,-169139.00,-217490.00,-386629.00,15249.00,-401878.00,--,--,-401878.00,-22684.00,--,-424562.00,-220811.00,--,-181067.00,-228078.00,--,-196484.00,-0.69,
"3702","大聯大",102341579.00,97534464.00,4807115.00,--,--,4807115.00,2898377.00,--,1908738.00,-176553.00,1732185.00,336642.00,1395543.00,--,--,1395543.00,969865.00,--,2365408.00,1396047.00,--,-504.00,2364602.00,--,806.00,0.84,
"3703","欣陸投控",4245917.00,3908196.00,337721.00,0.00,0.00,337721.00,267614.00,--,70107.00,-158890.00,-88783.00,8241.00,-97024.00,0.00,--,-97024.00,-383294.00,--,-480318.00,-101888.00,--,4864.00,-485307.00,--,4989.00,-0.12,
"3704","合勤控",3870297.00,2811710.00,1058587.00,--,--,1058587.00,1030631.00,--,27956.00,56603.00,84559.00,33418.00,51141.00,--,--,51141.00,10328.00,--,61469.00,51533.00,--,-392.00,60113.00,--,1356.00,0.11,
"3705","永信",1343811.00,731346.00,612465.00,--,--,612465.00,432040.00,--,180425.00,54098.00,234523.00,52400.00,182123.00,--,--,182123.00,44570.00,--,226693.00,180544.00,--,1579.00,223220.00,--,3473.00,0.71,
"3706","神達",8498811.00,7309613.00,1189198.00,--,--,1189198.00,1478925.00,--,-289727.00,293340.00,3613.00,41540.00,-37927.00,--,--,-37927.00,217556.00,--,179629.00,-37931.00,--,4.00,179625.00,--,4.00,-0.05,
"4104","佳醫",1380191.00,1111632.00,268559.00,10493.00,10046.00,268112.00,193551.00,--,74561.00,53280.00,127841.00,30361.00,97480.00,--,--,97480.00,-14517.00,--,82963.00,79591.00,--,17889.00,79955.00,--,3008.00,0.70,
"4106","雃博",581195.00,316883.00,264312.00,--,--,264312.00,195434.00,--,68878.00,11339.00,80217.00,19607.00,60610.00,--,--,60610.00,21887.00,--,82497.00,56734.00,--,3876.00,72469.00,--,10028.00,0.68,
"4108","懷特",27590.00,26618.00,972.00,0.00,0.00,972.00,43913.00,--,-42941.00,3757.00,-39184.00,24.00,-39208.00,--,--,-39208.00,1932.00,--,-37276.00,-34828.00,--,-4380.00,-32896.00,--,-4380.00,-0.21,
"4119","旭富製藥",374574.00,244022.00,130552.00,--,--,130552.00,50859.00,--,79693.00,255.00,79948.00,16343.00,63605.00,--,--,63605.00,-222.00,--,63383.00,63605.00,--,--,63383.00,--,--,0.97,
"4133","亞諾法",108728.00,53974.00,54754.00,--,--,54754.00,41699.00,--,13055.00,3422.00,16477.00,2741.00,13736.00,--,--,13736.00,0.00,--,13736.00,--,--,--,--,--,--,0.23,
"4137","F-麗豐",721126.00,130826.00,590300.00,--,--,590300.00,352933.00,--,237367.00,12929.00,250296.00,67596.00,182700.00,--,--,182700.00,-20631.00,--,162069.00,182700.00,--,--,162069.00,--,--,2.41,
"4141","F - 龍燈",1969145.00,1188757.00,780388.00,--,--,780388.00,687361.00,0.00,93027.00,62835.00,155862.00,80554.00,75308.00,--,--,75308.00,11387.00,--,86695.00,75308.00,0.00,0.00,86695.00,0.00,0.00,0.57,
"4142","國光生技",5181.00,58396.00,-53215.00,--,--,-53215.00,92636.00,--,-145851.00,-6307.00,-152158.00,0.00,-152158.00,--,--,-152158.00,2778.00,--,-149380.00,-151927.00,--,-231.00,-149149.00,--,-231.00,-0.82,
"4144","F-康聯",506175.00,253414.00,252761.00,--,--,252761.00,175833.00,--,76928.00,93742.00,170670.00,23000.00,147670.00,--,--,147670.00,-139561.00,--,8109.00,134238.00,--,13432.00,-10515.00,--,18624.00,1.72,
"4164","承業醫",422474.00,312880.00,109594.00,--,--,109594.00,54085.00,--,55509.00,-9837.00,45672.00,9769.00,35903.00,--,--,35903.00,740.00,--,36643.00,36326.00,--,-423.00,37066.00,--,-423.00,0.28,
"4306","炎洲",4806334.00,4260814.00,545520.00,--,--,545520.00,376845.00,--,168675.00,-13614.00,155061.00,38339.00,116722.00,--,--,116722.00,-25015.00,--,91707.00,53655.00,--,63067.00,39967.00,--,51740.00,0.12,
"4414","如興",636276.00,509905.00,126371.00,--,--,126371.00,66626.00,--,59745.00,1373.00,61118.00,11700.00,49418.00,--,--,49418.00,10092.00,--,59510.00,49418.00,--,--,59510.00,--,--,0.63,
"4426","利勤實業",321988.00,210457.00,111531.00,--,--,111531.00,55016.00,--,56515.00,3124.00,59639.00,8083.00,51556.00,--,--,51556.00,146.00,--,51702.00,51556.00,--,--,51702.00,--,--,0.74,
"4526","東台",1833423.00,1378759.00,454664.00,--,--,454664.00,336573.00,--,118091.00,100085.00,218176.00,51491.00,166685.00,--,--,166685.00,5369.00,--,172054.00,140744.00,--,25941.00,145842.00,--,26212.00,0.61,
"4532","瑞智精密",5105461.00,4287535.00,817926.00,--,--,817926.00,387145.00,--,430781.00,35743.00,466524.00,149340.00,317184.00,--,--,317184.00,79730.00,--,396914.00,266087.00,--,51097.00,328238.00,--,68676.00,0.59,
"4536","拓凱",1275111.00,976918.00,298193.00,--,--,298193.00,250374.00,--,47819.00,33426.00,81245.00,20964.00,60281.00,0.00,--,60281.00,34684.00,--,94965.00,61501.00,--,-1220.00,93209.00,--,1756.00,0.68,
"4722","國精化學",1118631.00,1000962.00,117669.00,--,--,117669.00,96858.00,--,20811.00,6576.00,27387.00,4327.00,23060.00,--,--,23060.00,-1618.00,--,21442.00,23060.00,--,--,21442.00,--,--,0.26,
"4725","信昌化",6115940.00,6043660.00,72280.00,--,--,72280.00,114985.00,--,-42705.00,-18408.00,-61113.00,-10277.00,-50836.00,--,--,-50836.00,-50881.00,--,-101717.00,--,--,--,--,--,--,-0.17,
"4733","上緯企業",911381.00,731886.00,179495.00,--,--,179495.00,145514.00,--,33981.00,-404.00,33577.00,4058.00,29519.00,--,--,29519.00,16173.00,--,45692.00,30593.00,--,-1074.00,46766.00,--,-1074.00,0.40,
"4737","華廣",328256.00,203912.00,124344.00,--,--,124344.00,111984.00,--,12360.00,-7219.00,5141.00,2470.00,2671.00,--,--,2671.00,-453.00,--,2218.00,2671.00,--,--,2218.00,--,--,0.06,
"4746","台耀",608785.00,462198.00,146587.00,--,--,146587.00,97939.00,--,48648.00,18509.00,67157.00,11348.00,55809.00,--,--,55809.00,-303.00,--,55506.00,55809.00,--,--,55506.00,--,--,0.66,
"4755","三福化工",816268.00,752903.00,63365.00,--,--,63365.00,62599.00,--,766.00,12141.00,12907.00,3256.00,9651.00,--,--,9651.00,6240.00,--,15891.00,9651.00,--,--,15891.00,--,--,0.11,
"4904","遠傳",22864485.00,13481263.00,9383222.00,--,--,9383222.00,5280165.00,--,4103057.00,-296501.00,3806556.00,658261.00,3148295.00,--,--,3148295.00,-3391.00,--,3144904.00,3109939.00,--,38356.00,3106439.00,--,38465.00,0.95,
"4906","正文",3614659.00,3190472.00,424187.00,--,--,424187.00,487860.00,--,-63673.00,131819.00,68146.00,18768.00,49378.00,0.00,--,49378.00,66226.00,--,115604.00,49378.00,--,--,115604.00,--,--,0.16,
"4915","致伸",11602651.00,10178132.00,1424519.00,--,--,1424519.00,927250.00,--,497269.00,-50787.00,446482.00,101224.00,345258.00,--,--,345258.00,57477.00,--,402735.00,322791.00,--,22467.00,377131.00,--,25604.00,0.75,
"4916","事欣科",398234.00,340205.00,58029.00,--,--,58029.00,36440.00,--,21589.00,8294.00,29883.00,7491.00,22392.00,--,--,22392.00,6491.00,--,28883.00,22392.00,--,--,28883.00,--,--,0.33,
"4919","新唐科技",1617630.00,925261.00,692369.00,--,--,692369.00,641481.00,--,50888.00,9350.00,60238.00,15997.00,44241.00,--,--,44241.00,17580.00,--,61821.00,44241.00,--,--,61821.00,--,--,0.21,
"4930","燦星網通",3035613.00,2632670.00,402943.00,--,--,402943.00,396316.00,--,6627.00,5192.00,11819.00,-6875.00,18694.00,--,--,18694.00,96582.00,--,115276.00,-13887.00,--,32581.00,50723.00,--,64553.00,-0.05,
"4934","太極能源",1521985.00,1311016.00,210969.00,--,--,210969.00,88448.00,0.00,122521.00,-8395.00,114126.00,-761.00,114887.00,--,--,114887.00,-1083.00,--,113804.00,114887.00,--,--,113804.00,--,--,0.50,
"4935","F-茂林",1306443.00,1005499.00,300944.00,--,--,300944.00,183223.00,--,117721.00,19504.00,137225.00,-2726.00,139951.00,--,--,139951.00,47761.00,--,187712.00,139951.00,--,0.00,187712.00,0.00,0.00,1.08,
"4938","和碩",218736852.00,207439384.00,11297468.00,0.00,0.00,11297468.00,6230934.00,--,5066534.00,-604187.00,4462347.00,975883.00,3486464.00,--,--,3486464.00,1714637.00,--,5201101.00,2731500.00,--,754964.00,4129416.00,--,1071685.00,1.18,
"4942","嘉彰",2321792.00,1948162.00,373630.00,--,--,373630.00,229944.00,--,143686.00,49942.00,193628.00,35426.00,158202.00,--,--,158202.00,94261.00,--,252463.00,158318.00,--,-116.00,252579.00,--,-116.00,1.04,
"4952","凌通科技",473046.00,292230.00,180816.00,--,--,180816.00,159104.00,--,21712.00,5472.00,27184.00,3670.00,23514.00,--,--,23514.00,-1586.00,--,21928.00,23514.00,--,--,21928.00,--,--,0.22,
"4956","光鋐",355664.00,281186.00,74478.00,--,--,74478.00,45774.00,--,28704.00,-806.00,27898.00,3390.00,24508.00,--,--,24508.00,-41.00,--,24467.00,24508.00,--,--,24467.00,--,--,0.24,
"4958","F-臻鼎",14845412.00,12467807.00,2377605.00,--,--,2377605.00,1304953.00,--,1072652.00,-29228.00,1043424.00,131931.00,911493.00,--,--,911493.00,-244679.00,--,666814.00,911493.00,--,--,666814.00,--,--,1.23,
"4960","奇美材料",3884762.00,3203661.00,681101.00,--,--,681101.00,150682.00,--,530419.00,38065.00,568484.00,39464.00,529020.00,--,--,529020.00,-10598.00,--,518422.00,532070.00,--,-3050.00,521472.00,--,-3050.00,1.08,
"4976","佳凌",368806.00,310992.00,57814.00,--,--,57814.00,38696.00,--,19118.00,2190.00,21308.00,3405.00,17903.00,--,--,17903.00,--,--,17903.00,--,--,--,--,--,--,0.18,
"4977","F-眾達",392610.00,294203.00,98407.00,--,--,98407.00,42599.00,-37.00,55771.00,-4305.00,51466.00,2332.00,49134.00,--,--,49134.00,23598.00,--,72732.00,49134.00,--,--,72732.00,--,--,1.00,
"4984","F-科納",259179.00,153723.00,105456.00,0.00,0.00,105456.00,83783.00,--,21673.00,1313.00,22986.00,7825.00,15161.00,0.00,--,15161.00,31134.00,--,46295.00,15161.00,--,--,46295.00,--,--,0.34,
"4994","傳奇",373783.00,33222.00,340561.00,--,--,340561.00,187234.00,--,153327.00,3672.00,156999.00,33144.00,123855.00,--,--,123855.00,2374.00,--,126229.00,123855.00,--,--,126229.00,--,--,1.75,
"4999","鑫禾",479996.00,326126.00,153870.00,--,--,153870.00,75848.00,--,78022.00,-520.00,77502.00,9245.00,68257.00,--,--,68257.00,23718.00,--,91975.00,68257.00,--,--,91975.00,--,--,0.92,
"5007","三星科技",1770702.00,1332748.00,437954.00,--,--,437954.00,109733.00,--,328221.00,18724.00,346945.00,57808.00,289137.00,--,--,289137.00,5440.00,--,294577.00,286629.00,--,2508.00,289529.00,--,5048.00,1.23,
"5203","訊連",545557.00,82646.00,462911.00,--,--,462911.00,313457.00,--,149454.00,59683.00,209137.00,36947.00,172190.00,--,--,172190.00,18842.00,--,191032.00,172190.00,--,--,191032.00,--,--,1.72,
"5215","F-科嘉",420697.00,339939.00,80758.00,--,--,80758.00,56265.00,-185.00,24308.00,13110.00,37418.00,10616.00,26802.00,--,--,26802.00,18328.00,--,45130.00,27882.00,--,-1080.00,46111.00,--,-981.00,0.51,
"5225","F-東科",1070843.00,921152.00,149691.00,--,--,149691.00,139294.00,--,10397.00,2721.00,13118.00,5567.00,7551.00,--,--,7551.00,19033.00,--,26584.00,7551.00,--,--,26584.00,--,--,0.12,
"5234","達興",774476.00,581965.00,192511.00,--,--,192511.00,120869.00,--,71642.00,2847.00,74489.00,9488.00,65001.00,--,--,65001.00,179.00,--,65180.00,65001.00,--,--,65180.00,--,--,0.73,
"5243","F-乙盛",1932101.00,1607133.00,324968.00,--,--,324968.00,216647.00,--,108321.00,-2650.00,105671.00,2785.00,102886.00,--,--,102886.00,113565.00,--,216451.00,103995.00,--,-1109.00,218412.00,--,-1961.00,0.60,
"5259","清惠",114327.00,136733.00,-22406.00,--,--,-22406.00,12851.00,--,-35257.00,-4192.00,-39449.00,-4769.00,-34680.00,--,--,-34680.00,-3169.00,--,-37849.00,--,--,--,--,--,--,-0.48,
"5264","F-鎧勝",7572984.00,5523634.00,2049350.00,--,--,2049350.00,749740.00,--,1299610.00,8940.00,1308550.00,186738.00,1121812.00,--,--,1121812.00,362575.00,--,1484387.00,1121812.00,--,--,1484387.00,--,--,3.30,
"5269","祥碩科技",361709.00,206134.00,155575.00,--,--,155575.00,105228.00,--,50347.00,5311.00,55658.00,7766.00,47892.00,--,--,47892.00,--,--,47892.00,47892.00,--,--,47892.00,--,--,0.85,
"5285","界霖",614731.00,505028.00,109703.00,--,--,109703.00,56868.00,--,52835.00,2977.00,55812.00,13414.00,42398.00,--,--,42398.00,-3315.00,--,39083.00,42398.00,--,--,39083.00,--,--,0.66,
"5305","敦南科技",2424018.00,1868646.00,555372.00,1916.00,2030.00,555486.00,421092.00,--,134394.00,78046.00,212440.00,54910.00,157530.00,0.00,--,157530.00,229343.00,--,386873.00,73525.00,--,84005.00,282510.00,--,104363.00,0.17,
"5388","中磊電子",4670763.00,3880357.00,790406.00,--,--,790406.00,557386.00,--,233020.00,-11790.00,221230.00,37439.00,183791.00,--,--,183791.00,-5105.00,--,178686.00,183791.00,--,--,178686.00,--,--,0.84,
"5434","崇越科技",3993038.00,3497753.00,495285.00,--,--,495285.00,297606.00,--,197679.00,18542.00,216221.00,37506.00,178715.00,--,--,178715.00,12541.00,--,191256.00,178066.00,--,649.00,190607.00,--,649.00,1.15,
"5469","瀚宇博德",11385578.00,10447252.00,938326.00,--,--,938326.00,919749.00,--,18577.00,27737.00,46314.00,33747.00,12567.00,--,--,12567.00,68998.00,--,81565.00,22562.00,--,-9995.00,-37090.00,--,118655.00,0.05,
"5471","松翰科技",789486.00,455900.00,333586.00,--,--,333586.00,218576.00,--,115010.00,18820.00,133830.00,17002.00,116828.00,--,--,116828.00,8523.00,--,125351.00,116828.00,--,--,125351.00,--,--,0.70,
"5484","慧友電子",406335.00,271833.00,134502.00,--,--,134502.00,151769.00,--,-17267.00,9237.00,-8030.00,-454.00,-7576.00,--,--,-7576.00,6197.00,--,-1379.00,-7300.00,--,-276.00,-1080.00,--,-299.00,-0.06,
"5515","建國工程",1322048.00,1257516.00,64532.00,--,--,64532.00,104696.00,--,-40164.00,8125.00,-32039.00,-1433.00,-30606.00,--,--,-30606.00,81652.00,--,51046.00,-31845.00,--,1239.00,49446.00,--,1600.00,-0.09,
"5519","隆大營建",699329.00,545189.00,154140.00,--,--,154140.00,81623.00,--,72517.00,842.00,73359.00,-162.00,73521.00,--,--,73521.00,--,--,73521.00,73521.00,--,--,73521.00,--,--,0.49,
"5521","工信",1383250.00,1302083.00,81167.00,--,--,81167.00,28924.00,--,52243.00,-25407.00,26836.00,7878.00,18958.00,--,--,18958.00,5917.00,--,24875.00,19312.00,--,-354.00,25229.00,--,-354.00,0.06,
"5522","遠雄建設",4623567.00,2728362.00,1895205.00,--,--,1895205.00,405856.00,0.00,1489349.00,-72886.00,1416463.00,234924.00,1181539.00,--,--,1181539.00,-33034.00,--,1148505.00,1185914.00,--,-4375.00,1152880.00,--,-4375.00,1.42,
"5525","順天建設",526075.00,366457.00,159618.00,--,--,159618.00,56617.00,--,103001.00,-6062.00,96939.00,22882.00,74057.00,--,--,74057.00,--,--,74057.00,74061.00,--,-4.00,74057.00,--,--,0.32,
"5531","鄉林建設",592759.00,273275.00,319484.00,--,--,319484.00,314047.00,--,5437.00,-56217.00,-50780.00,20863.00,-71643.00,--,--,-71643.00,-1967.00,--,-73610.00,-36262.00,--,-35381.00,-38229.00,--,-35381.00,-0.06,
"5533","皇鼎建設",693284.00,457333.00,235951.00,--,--,235951.00,56577.00,--,179374.00,-3893.00,175481.00,39397.00,136084.00,--,--,136084.00,248.00,--,136332.00,136084.00,--,--,136332.00,--,--,0.56,
"5534","長虹",52048.00,41709.00,10339.00,--,-617.00,9722.00,29613.00,--,-19891.00,-8613.00,-28504.00,20918.00,-49422.00,--,--,-49422.00,--,--,-49422.00,-49432.00,--,10.00,-49432.00,--,10.00,-0.20,
"5538","F-東明",1397435.00,1184063.00,213372.00,--,--,213372.00,119713.00,--,93659.00,-3210.00,90449.00,21378.00,69071.00,--,--,69071.00,-13096.00,--,55975.00,68567.00,--,504.00,55612.00,--,363.00,0.41,
"5607","遠雄港",301323.00,143390.00,157933.00,--,--,157933.00,79858.00,--,78075.00,-13483.00,64592.00,36.00,64556.00,--,--,64556.00,7747.00,--,72303.00,50517.00,--,14039.00,58264.00,--,14039.00,0.30,
"5608","四維航業",1065881.00,1052473.00,13408.00,--,--,13408.00,62514.00,--,-49106.00,155186.00,106080.00,18025.00,88055.00,--,--,88055.00,228476.00,--,316531.00,88080.00,--,-25.00,316556.00,--,-25.00,0.22,
"5706","鳳凰旅遊",513213.00,448306.00,64907.00,--,--,64907.00,59521.00,1222.00,6608.00,11771.00,18379.00,2906.00,15473.00,0.00,--,15473.00,-3692.00,--,11781.00,16120.00,--,-647.00,12643.00,--,-862.00,0.26,
"5871","F-中租",8446924.00,3716498.00,4730426.00,--,--,4730426.00,2572925.00,35467.00,2192968.00,15816.00,2208784.00,570981.00,1637803.00,--,--,1637803.00,30459.00,--,1668262.00,1561821.00,--,75982.00,1531282.00,--,136980.00,1.57,
"5906","F-台南",535119.00,305144.00,229975.00,--,--,229975.00,397059.00,--,-167084.00,-9035.00,-176119.00,2113.00,-178232.00,--,--,-178232.00,-1162.00,--,-179394.00,-178232.00,--,--,-179394.00,--,0.00,-1.85,
"5907","F-大洋",2030422.00,336105.00,1694317.00,--,--,1694317.00,1201506.00,--,492811.00,31341.00,524152.00,156678.00,367474.00,--,--,367474.00,107315.00,--,474789.00,366733.00,--,741.00,473953.00,--,836.00,1.84,
"6108","競國實業",2151994.00,1877635.00,274359.00,--,--,274359.00,172874.00,--,101485.00,32900.00,134385.00,28362.00,106023.00,--,--,106023.00,5771.00,--,111794.00,106023.00,--,--,111794.00,--,--,0.66,
"6112","聚碩",1990157.00,1825412.00,164745.00,--,--,164745.00,103842.00,--,60903.00,5152.00,66055.00,11138.00,54917.00,--,--,54917.00,0.00,--,54917.00,54284.00,--,633.00,54284.00,--,633.00,0.65,
"6115","鎰勝",1777259.00,1497747.00,279512.00,--,--,279512.00,155091.00,--,124421.00,78078.00,202499.00,31430.00,171069.00,--,--,171069.00,-7967.00,--,163102.00,171069.00,--,0.00,163102.00,--,0.00,1.00,
"6116","彩晶",5624902.00,3933050.00,1691852.00,0.00,581.00,1692433.00,675784.00,-4775.00,1011874.00,64222.00,1076096.00,--,1076096.00,--,--,1076096.00,165346.00,--,1241442.00,1076096.00,--,--,1241442.00,--,--,0.37,
"6117","迎廣科技",861561.00,685951.00,175610.00,--,--,175610.00,135850.00,--,39760.00,3231.00,42991.00,9185.00,33806.00,--,--,33806.00,15163.00,--,48969.00,33806.00,--,--,48969.00,--,--,0.38,
"6120","達運",3922345.00,3777208.00,145137.00,--,--,145137.00,272571.00,--,-127434.00,5151.00,-122283.00,-3247.00,-119036.00,--,--,-119036.00,91874.00,--,-27162.00,-118746.00,--,-290.00,-27859.00,--,697.00,-0.26,
"6128","上福全球",451608.00,259729.00,191879.00,5549.00,5430.00,191760.00,104015.00,--,87745.00,6678.00,94423.00,17524.00,76899.00,--,--,76899.00,11578.00,--,88477.00,76899.00,--,0.00,88477.00,--,0.00,0.84,
"6131","悠克電子",138870.00,112352.00,26518.00,--,--,26518.00,61138.00,--,-34620.00,-500.00,-35120.00,0.00,-35120.00,--,--,-35120.00,-615.00,--,-35735.00,-35120.00,--,--,-35735.00,--,--,-0.36,
"6133","金橋科技",289973.00,230981.00,58992.00,0.00,0.00,58992.00,58226.00,--,766.00,14180.00,14946.00,3025.00,11921.00,0.00,--,11921.00,2934.00,--,14855.00,11921.00,--,--,14855.00,--,--,0.13,
"6136","富爾特",190475.00,124724.00,65751.00,--,--,65751.00,48407.00,--,17344.00,2457.00,19801.00,3231.00,16570.00,--,--,16570.00,143001.00,--,159571.00,16253.00,--,317.00,159150.00,--,421.00,0.14,
"6139","亞翔工程",2596441.00,2415825.00,180616.00,--,--,180616.00,158230.00,--,22386.00,8373.00,30759.00,8820.00,21939.00,--,--,21939.00,-55834.00,--,-33895.00,36497.00,--,-14558.00,-7972.00,--,-25923.00,0.19,
"6141","柏承科技",703362.00,617444.00,85918.00,--,--,85918.00,96670.00,--,-10752.00,-3944.00,-14696.00,-924.00,-13772.00,--,--,-13772.00,371.00,--,-13401.00,-13724.00,--,-48.00,-13349.00,--,-52.00,-0.10,
"6142","友勁科技",1480873.00,1371862.00,109011.00,--,--,109011.00,217115.00,4750.00,-103354.00,11994.00,-91360.00,-7086.00,-84274.00,0.00,--,-84274.00,18516.00,--,-65758.00,-84274.00,--,0.00,-65758.00,--,0.00,-0.31,
"6145","勁永國際",1726689.00,1623146.00,103543.00,--,--,103543.00,115706.00,--,-12163.00,23507.00,11344.00,3987.00,7357.00,--,--,7357.00,70468.00,--,77825.00,7367.00,--,-10.00,77832.00,--,-7.00,0.02,
"6152","百一電子",1909588.00,1644066.00,265522.00,--,--,265522.00,311750.00,--,-46228.00,9713.00,-36515.00,-1896.00,-34619.00,--,--,-34619.00,-29608.00,--,-64227.00,-34868.00,--,249.00,-64318.00,--,91.00,-0.20,
"6153","嘉聯益",2906058.00,2456015.00,450043.00,--,--,450043.00,436996.00,--,13047.00,71519.00,84566.00,16770.00,67796.00,0.00,--,67796.00,-18703.00,--,49093.00,67796.00,--,0.00,49093.00,--,0.00,0.21,
"6155","鈞寶",148736.00,112760.00,35976.00,0.00,0.00,35976.00,26477.00,--,9499.00,24285.00,33784.00,4736.00,29048.00,--,--,29048.00,24457.00,--,53505.00,29048.00,--,0.00,53505.00,--,0.00,0.35,
"6164","華興電子",367521.00,267769.00,99752.00,--,--,99752.00,81040.00,0.00,18712.00,1985.00,20697.00,7373.00,13324.00,--,--,13324.00,4426.00,--,17750.00,12976.00,--,348.00,17423.00,--,327.00,0.11,
"6165","捷泰精密",97719.00,87165.00,10554.00,--,--,10554.00,46658.00,--,-36104.00,10685.00,-25419.00,879.00,-26298.00,--,--,-26298.00,202.00,--,-26096.00,-26298.00,--,--,-26096.00,--,--,-0.28,
"6166","凌華科技",1669323.00,939252.00,730071.00,--,--,730071.00,603928.00,--,126143.00,11701.00,137844.00,29167.00,108677.00,--,--,108677.00,30296.00,--,138973.00,107766.00,--,911.00,137816.00,--,1157.00,0.63,
